combination_id,direction,reason,scenario,symbol,window_key
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
13111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
13111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
13111,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
14111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
14111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
14111,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
31111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
31111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
31111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
31445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
31445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
31445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
41111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
41111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
41111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
43445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
43445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
43445,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13111,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
14111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
14111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
14111,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
31111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
31111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
31111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
31445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
31445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
31445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
41111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
41111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
41111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
43445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
43445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
43445,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
